1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
0.0,3.8,7.6,11.399999999999999,15.2,19.0,22.799999999999997,26.599999999999998,30.4,34.199999999999996,38.0,41.8,45.599999999999994,49.4,53.199999999999996,57.0,60.8,64.6,68.39999999999999,72.2,76.0,79.8,83.6,87.39999999999999,91.19999999999999,95.0,98.8,102.6,106.39999999999999,110.19999999999999,114.0,117.8,121.6,125.39999999999999,129.2,133.0,136.79999999999998,140.6,144.4,148.2,152.0,155.79999999999998,159.6,163.4,167.2,171.0,174.79999999999998,178.6,182.39999999999998,186.2,190.0,193.79999999999998,197.6,201.39999999999998,205.2,209.0,212.79999999999998,216.6,220.39999999999998,224.2,228.0,231.79999999999998,235.6,239.39999999999998,243.2,247.0,250.79999999999998,254.6,258.4
7418.265381844349,3468.1320681962306,2573.169924698708,2228.80351243575,2002.9708029393757,1862.6304682290345,1762.3130287794097,1697.2542373425347,1582.3444562513364,1559.977096232304,1527.7332802309897,1498.4122969628877,1431.8024589839356,1380.8475582002918,1390.440913228731,1356.612847401403,1347.126552112137,1346.8237617517696,1336.952991325569,1327.8398055486916,1279.2868752126315,1279.9859600280874,1310.685687157699,1301.526386122358,1283.3395180414122,1228.780949394833,1283.354416876628,1290.8607842647602,1297.2415158650847,1249.2576954092333,1280.0889442519435,1279.5006194856405,1291.7410546083968,1220.7745853390966,1257.4446099150096,1259.7286807972,1228.326591698342,1284.6231710126356,1302.06144706524,1235.5395404294932,1291.5631261918438,1215.863176875488,1312.156397656817,1255.0487365961403,1297.6597111571955,1226.2214567961778,1263.3118005114004,1330.5345848480408,1270.8533589752656,1328.7937835228668,1274.9094234163383,1252.4478197457024,1286.1772042261634,1277.543335837415,1245.6244088889666,1340.28916901179,1268.3880746083537,1301.8927346310513,1242.573994611285,1322.8169445799338,1293.2732533971648,1245.1924821566965,1250.3906826179361,1255.58982269293,1284.894530166667,1303.2324984762913,1256.870623953271,1284.7470523110671,1275.457425261819
3621.5826783558755,1464.6845124643555,929.7106076764832,707.688633946663,583.8934909195823,490.65934281742767,414.5278334358049,373.90745431841725,346.8289342543859,348.9758493751011,296.4218399103182,282.2019192085462,284.47316071865015,301.3346316705025,263.7134469260819,273.2093976300929,308.02758025753644,262.2827156103911,261.81451059130364,271.7446390825844,290.0647304466298,281.02916794662235,295.6037139295336,292.25736471181324,276.7410935039335,287.5334585651417,286.74559648832445,303.12576140550493,299.5099272433324,294.85939193434865,300.7975931622467,285.8533872872465,314.15369649291074,289.59917000191166,291.21517831342015,295.64008807001414,310.72095315536825,268.7749110977618,288.2852086617531,286.8271882084924,340.7387697436022,290.6279296697498,294.79317923507097,300.262145077066,308.3440073363627,290.30977176643637,285.4501871771015,304.268428840961,304.2521965373541,296.6143897273299,290.9237691009375,293.36872117345575,300.2733318256966,302.37847676869694,307.91011422771567,294.89735887803715,316.7681741486501,299.3464165130814,300.8000326082007,306.71193331842056,315.00664084930514,273.2490244118809,304.4764555174918,301.2130304414093,324.0199156172142,315.8502049078612,296.53845267481216,301.11667197796464,290.1006208598992
302.6392483022613,393.52665185778756,451.6406421998382,460.3837735476991,486.90266111422017,485.8458263116838,506.6780713614084,507.41367944078456,527.313816991559,528.7283628649164,535.1176196968607,555.280744287791,555.4829626913531,563.5570146044273,570.9933479757353,572.9037630646502,573.1009664399432,598.6126547945963,591.9425237143818,598.4455776048442,599.6112978341184,607.3393378251444,604.4575794453558,614.8610463326153,623.9082769470888,631.9086131085637,630.826576954307,620.1898286350026,625.9234066378021,639.3897803352511,637.7466695615303,646.2420181166415,635.0359283872883,642.2290869279499,646.0385393277043,643.7680792052945,653.5922541340888,653.328621657472,650.4037356154082,656.5375501047741,638.6811258266149,665.9492556515717,653.3867278198566,666.6860974169839,665.985677859144,668.4864491564833,668.9224369854957,667.9911533628567,668.0596042290912,660.2509867134587,673.8573358379037,671.8535137934508,675.8376949650622,676.9180500482554,660.8038789550144,666.3662901365756,686.7772808046406,674.642283633353,679.3593744943757,674.1854192032221,684.8250944294126,682.4273322004698,679.1538829280046,683.2396478376103,674.3546891675724,682.2422395468286,682.7616052547569,668.4172253702113,684.2323696025883
621.4275248909817,652.8954055029295,632.568799148937,574.4249794417011,553.5923441329282,510.60195793510036,467.62202466459763,453.18649331937354,442.92983881189787,408.1150412034889,390.2116350962274,383.6706755664189,387.61030663907036,381.03240902404593,360.5616952461945,359.8213071079923,362.5672684923001,352.03433127328,350.5527485688489,358.03340222043715,364.41458974935273,356.847056992782,363.2405125075665,353.67797918018437,356.777452181975,370.0905514283522,365.3199912885856,364.58771344006095,359.5723440156531,360.3642014292185,362.79689709483944,358.84153675571554,364.00033212607514,375.28095111005547,358.5265970987142,362.45574602890196,372.92738641709917,361.52269499382675,364.7412411372417,371.2523256501012,371.2922349200436,379.3017107282429,367.691723350249,371.4151515381015,360.9609256299941,369.0710727893632,374.96514320533714,370.0901196087688,373.6858306094954,376.29057320923965,373.63548341580025,378.1743846475785,377.36579631297985,386.29900731791605,377.82802178984525,371.754432133718,376.9763409076567,376.05684114074296,394.06301817952533,377.29046581673305,386.8938210178149,373.0739004298069,381.21843407776413,381.0782911864632,375.34679983925275,371.7805108734582,380.16381440456087,378.20666232100376,384.54732315213073
