1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.0,3.8,7.6,11.399999999999999,15.2,19.0,22.799999999999997,26.599999999999998,30.4,34.199999999999996,38.0,41.8,45.599999999999994,49.4,53.199999999999996,57.0,60.8,64.6,68.39999999999999,72.2,76.0,79.8,83.6,87.39999999999999,91.19999999999999,95.0,98.8,102.6,106.39999999999999,110.19999999999999
1753.4059608060252,1377.927302509616,1158.713996259888,992.4892877255339,880.013083597756,794.6478835709017,720.0391789147264,658.046092895755,608.7214668430572,578.6084866581223,550.3768085750213,501.3643468611825,502.0157265584604,483.71036297712783,464.7698962909523,451.4047603719121,441.9741142278042,441.4075658444655,423.38479745209327,424.18655394192234,410.65412386912305,407.6255557701348,416.91578232874673,404.1999704828548,409.2826524750291,406.16427384522814,391.2281474317476,412.62513229529634,406.0565504033954,408.5629584507201
1934.8735483344308,1039.7194233564387,719.6654082859503,547.1792067124128,475.55876321775645,413.5930468438295,399.1757101238811,371.1297271339498,353.52416659437466,349.86522816662404,346.6212850838431,328.4570604047054,336.4882395903682,324.0916071967632,320.72810132699834,320.42605708599075,326.0980031322886,327.2801878189646,326.96345777028995,326.5793001044148,324.0097360628163,316.62199496836763,319.54881764401927,320.3631512746293,326.609991626707,325.22633651963025,322.33506654292506,324.1505350449317,321.3656356459126,326.04303146737226
3.1581424443813524,28.432947273527017,57.86754551441153,88.35024278572257,118.42226111835248,142.8240194380046,170.02685301132112,181.6573011340526,196.16332427932448,219.53451904678755,244.07789969951978,239.48643513619442,264.82245956056886,271.92737230274554,274.62946975838975,291.98053719767427,292.6553927638937,304.3961731853169,310.17723598414227,313.53481339759304,321.91839691292205,313.65361133254714,323.6927369561898,328.8062892576118,332.30851592313803,332.8919998320731,336.1311015012574,334.1910618031136,325.6217252714161,338.7776988528121
117.39516862049184,137.1108942670804,164.92220264386233,182.4255229337379,205.79263251266488,216.18690551765732,224.8271964220474,231.84297623978588,230.883117415394,239.19610266646,243.58964230585462,237.280454949483,248.07486282496666,250.8877577429348,250.49936149519885,252.88609896922998,257.6913024512975,259.8040385291832,255.0968124257419,263.8428432528234,263.9744292603005,257.86473244445403,266.8512572862078,267.13649835338884,265.7903797389383,260.1781860746373,268.3355891227089,262.3464421573536,255.5338611949638,261.9187549717133
